city_mpg,{class_mdl},combination_mpg,cylinders,displacement,drv,fuel_type,hghwy_mpg,make,trnsmssn,year
32,{midsize car_stinger awd},20,6.0,2.61,awd,gas,24,kia,,2022
18,{midsize car_},20,6.0,2.9,rwd,gas,29,kia,a,2022
19,{_},22,6.71,3.5,fwd,gas,26,kia,a,2022
19,{small sport utility vehicle_},22,6.0,3.5,fwd,gas,26,,,2022
26,{_tucson fwd},29,4.0,2.39,fwd,gas,30,hyundai,a,2022
25,{small sport utility vehicle_eclipse cross 2wd},16,6.88,1.5,fwd,gas,28,mitsubishi,a,2023
26,{small sport utility vehicle_eclipse cross es 2wd},27,4.0,1.5,fwd,gas,29,mitsubishi,a,2022
19,{small sport utility vehicle_mdx awd},21,6.0,3.5,awd,gas,25,acura,a,2022
25,{small sport utility vehicle_eclipse cross 4wd},24,4.0,1.5,4wd,gas,26,mitsubishi,,2024
25,{_eclipse cross es 4wd},26,4.0,1.5,4wd,,28,,a,2022
18,{_},21,6.0,2.01,rwd,gas,27,genesis,a,2022
20,{_sportage fwd},23,4.0,2.0,,gas,28,kia,a,2021
23,{_sportage fwd},26,4.0,2.4,,gas,34,kia,a,2022
24,{small sport utility vehicle_outlander 2wd},27,4.0,2.5,fwd,gas,31,mitsubishi,a,2022
21,{small sport utility vehicle_gv70 awd},21,6.0,3.5,awd,,29,genesis,a,2022
24,{small sport utility vehicle_},26,4.0,2.5,awd,,29,hyundai,,2022
19,{_sportage awd},21,4.0,2.0,awd,gas,33,kia,a,2020
22,{small sport utility vehicle_sportage awd},23,4.79,3.14,awd,gas,26,kia,a,2018
16,{compact car_650i xdrive gran coupe},19,8.0,4.4,awd,gas,25,bmw,a,2018
16,{compact car_alpina b6 xdrive gran coupe},19,8.0,4.4,awd,gas,25,bmw,a,2018
20,{small sport utility vehicle_cherokee fwd},23,6.0,3.2,fwd,gas,29,jeep,a,2019
19,{small sport utility vehicle_cherokee 4wd},22,6.0,3.2,awd,gas,27,jeep,a,2019
18,{small sport utility vehicle_cherokee 4wd active drive ii},21,6.0,3.2,4wd,gas,26,jeep,a,2019
18,{small sport utility vehicle_cherokee trailhawk 4wd},21,6.0,3.2,4wd,gas,24,jeep,a,2019
16,{two seater_corvette},19,8.0,6.2,rwd,gas,25,chevrolet,m,2019
15,{two seater_corvette},18,8.0,6.2,rwd,gas,25,chevrolet,a,2019
14,{two seater_corvette z06},17,8.0,6.2,rwd,gas,23,chevrolet,a,2019
30,{compact car_jetta},34,4.0,1.4,fwd,gas,40,volkswagen,a,2019
30,{compact car_jetta},34,4.0,1.4,fwd,gas,40,volkswagen,m,2019
22,{small sport utility vehicle_sorento fwd},25,4.0,2.4,fwd,gas,29,kia,a,2019
24,{small sport utility vehicle_qx50},27,4.0,2.0,fwd,gas,31,infiniti,a,2019
19,{small sport utility vehicle_sorento fwd},22,6.0,3.3,fwd,gas,26,kia,a,2019
24,{small sport utility vehicle_qx50 awd},26,4.0,2.0,awd,gas,30,infiniti,a,2019
21,{small sport utility vehicle_sorento awd},23,4.0,2.4,awd,gas,26,kia,a,2019
19,{small sport utility vehicle_sorento awd},21,6.0,3.3,awd,gas,24,kia,a,2019
15,{two seater_corvette z06},17,8.0,6.2,rwd,gas,22,chevrolet,m,2019
18,{minivan_sedona},21,6.0,3.3,fwd,gas,24,kia,a,2019
23,{small sport utility vehicle_cherokee fwd},26,4.0,2.0,fwd,gas,31,jeep,a,2019
22,{small sport utility vehicle_cherokee fwd},25,4.0,2.4,fwd,gas,31,jeep,a,2019
21,{small sport utility vehicle_cherokee 4wd},24,4.0,2.0,awd,gas,29,jeep,a,2019
21,{small sport utility vehicle_cherokee 4wd},24,4.0,2.4,awd,gas,29,jeep,a,2019
20,{small sport utility vehicle_cherokee trailhawk 4wd},22,4.0,2.0,4wd,gas,26,jeep,a,2019
20,{small sport utility vehicle_cherokee 4wd active drive ii},23,4.0,2.0,4wd,gas,27,jeep,a,2019
17,{compact car_g70 awd},20,6.0,3.3,awd,gas,25,genesis,a,2019
17,{compact car_g70 rwd},20,6.0,3.3,rwd,gas,26,genesis,a,2019
21,{compact car_g70 awd},23,4.0,2.0,awd,gas,28,genesis,a,2019
22,{compact car_g70 rwd},25,4.0,2.0,rwd,gas,30,genesis,a,2019
18,{compact car_g70 rwd},22,4.0,2.0,rwd,gas,28,genesis,m,2019
20,{small sport utility vehicle_envision awd},22,4.0,2.0,awd,gas,25,buick,a,2019
19,{small pickup truck_ridgeline fwd},22,6.0,3.5,fwd,gas,26,honda,a,2019
18,{standard pickup truck_ridgeline awd},21,6.0,3.5,awd,gas,25,honda,a,2019
23,{small sport utility vehicle_xc40 awd},26,4.0,2.0,awd,gas,31,volvo,a,2019
27,{compact car_veloster},30,4.0,2.0,fwd,gas,34,hyundai,a,2019
25,{compact car_veloster},28,4.0,2.0,fwd,gas,33,hyundai,m,2019
28,{compact car_veloster},30,4.0,1.6,fwd,gas,34,hyundai,a,2019
26,{compact car_veloster},29,4.0,1.6,fwd,gas,33,hyundai,m,2019
15,{standard pickup truck_1500 2wd},17,8.0,5.7,rwd,gas,22,ram,a,2019
15,{standard pickup truck_1500 4wd},17,8.0,5.7,4wd,gas,21,ram,a,2019
22,{small sport utility vehicle_envision fwd},25,4.0,2.5,fwd,gas,29,buick,a,2019
21,{small sport utility vehicle_envision awd},24,4.0,2.5,awd,gas,27,buick,a,2019
23,{compact car_tlx fwd a-spec},26,4.0,2.4,fwd,gas,32,acura,a,2019
20,{compact car_tlx fwd a-spec},23,6.0,3.5,fwd,gas,30,acura,a,2019
20,{compact car_tlx awd},23,6.0,3.5,awd,gas,29,acura,a,2019
20,{compact car_tlx awd a-spec},23,6.0,3.5,awd,gas,29,acura,a,2019
13,{two seater_corvette zr1},15,8.0,6.2,rwd,gas,19,chevrolet,m,2019
12,{two seater_corvette zr1},15,8.0,6.2,rwd,gas,20,chevrolet,a,2019
27,{minicompact car_cooper convertible},30,3.0,1.5,fwd,gas,35,mini,a,2019
28,{minicompact car_cooper convertible},31,3.0,1.5,fwd,gas,37,mini,m,2019
25,{minicompact car_cooper s convertible},28,4.0,2.0,fwd,gas,33,mini,a,2019
23,{minicompact car_cooper s convertible},26,4.0,2.0,fwd,gas,32,mini,m,2019
31,{compact car_corolla},34,4.0,2.0,fwd,gas,40,toyota,a,2020
53,{compact car_corolla hybrid},52,4.0,1.8,fwd,gas,52,toyota,a,2020
29,{compact car_corolla},32,4.0,2.0,fwd,gas,36,toyota,m,2020
31,{compact car_corolla xse},34,4.0,2.0,fwd,gas,38,toyota,a,2020
30,{compact car_corolla},33,4.0,1.8,fwd,gas,38,toyota,a,2020
29,{compact car_corolla},33,4.0,1.8,fwd,gas,39,toyota,m,2020
29,{compact car_corolla xle},32,4.0,1.8,fwd,gas,37,toyota,a,2020
27,{small station wagon_soul},30,4.0,2.0,fwd,gas,33,kia,a,2020
29,{small station wagon_soul eco dynamics},31,4.0,2.0,fwd,gas,35,kia,a,2020
25,{small station wagon_soul},27,4.0,2.0,fwd,gas,31,kia,m,2020
27,{small station wagon_soul},29,4.0,1.6,fwd,gas,32,kia,a,2020
23,{small sport utility vehicle_sportage fwd},26,4.0,2.4,fwd,gas,30,kia,a,2020
20,{small sport utility vehicle_sportage fwd},23,4.0,2.0,fwd,gas,28,kia,a,2020
20,{small sport utility vehicle_telluride fwd},23,6.0,3.8,fwd,gas,26,kia,a,2020
22,{small sport utility vehicle_sportage awd},23,4.0,2.4,awd,gas,26,kia,a,2020
19,{small sport utility vehicle_sportage awd},21,4.0,2.0,awd,gas,24,kia,a,2020
19,{small sport utility vehicle_telluride awd},21,6.0,3.8,awd,gas,24,kia,a,2020
19,{small sport utility vehicle_gle350 4matic},22,4.0,2.0,4wd,gas,26,mercedes-benz,a,2020
19,{standard sport utility vehicle_gle450 4matic},21,6.0,3.0,4wd,gas,24,mercedes-benz,a,2020
23,{two seater_f-type coupe},26,4.0,2.0,rwd,gas,30,jaguar,a,2020
23,{two seater_f-type convertible},26,4.0,2.0,rwd,gas,30,jaguar,a,2020
25,{compact car_xe},28,4.0,2.0,rwd,gas,34,jaguar,a,2020
24,{compact car_xe 30t},27,4.0,2.0,rwd,gas,32,jaguar,a,2020
24,{compact car_xe awd},28,4.0,2.0,awd,gas,34,jaguar,a,2020
22,{compact car_xe awd 30t},25,4.0,2.0,awd,gas,30,jaguar,a,2020
25,{midsize car_xf},28,4.0,2.0,rwd,gas,34,jaguar,a,2020
23,{midsize car_xf 30t},26,4.0,2.0,rwd,gas,31,jaguar,a,2020
23,{midsize car_xf awd},27,4.0,2.0,awd,gas,33,jaguar,a,2020
22,{midsize car_xf awd 30t},25,4.0,2.0,awd,gas,31,jaguar,a,2020
21,{midsize station wagon_xf sportbrake awd},24,4.0,2.0,awd,gas,28,jaguar,a,2020
21,{small sport utility vehicle_e-pace},24,4.0,2.0,awd,gas,28,jaguar,a,2020
21,{small sport utility vehicle_e-pace p300},23,4.0,2.0,awd,gas,27,jaguar,a,2020
22,{small sport utility vehicle_f-pace},24,4.0,2.0,awd,gas,27,jaguar,a,2020
22,{small sport utility vehicle_f-pace 30t},24,4.0,2.0,awd,gas,27,jaguar,a,2020
21,{small sport utility vehicle_range rover velar},23,4.0,2.0,awd,gas,27,land rover,a,2020
20,{small sport utility vehicle_range rover velar p300},22,4.0,2.0,awd,gas,26,land rover,a,2020
20,{two seater_f-type coupe},23,6.0,3.0,rwd,gas,28,jaguar,a,2020
20,{two seater_f-type convertible},23,6.0,3.0,rwd,gas,28,jaguar,a,2020
19,{two seater_f-type s coupe},22,6.0,3.0,rwd,gas,27,jaguar,a,2020
19,{two seater_f-type s convertible},22,6.0,3.0,rwd,gas,27,jaguar,a,2020
18,{two seater_f-type s awd coupe},21,6.0,3.0,awd,gas,26,jaguar,a,2020
18,{two seater_f-type s awd convertible},21,6.0,3.0,awd,gas,26,jaguar,a,2020
20,{midsize car_xf awd},23,6.0,3.0,awd,gas,28,jaguar,a,2020
18,{midsize station wagon_xf sportbrake awd},21,6.0,3.0,awd,gas,25,jaguar,a,2020
18,{small sport utility vehicle_f-pace},20,6.0,3.0,awd,gas,23,jaguar,a,2020
16,{small sport utility vehicle_f-pace},18,8.0,5.0,awd,gas,21,jaguar,a,2020
20,{small sport utility vehicle_evoque},23,4.0,2.0,awd,gas,27,land rover,a,2020
19,{standard sport utility vehicle_palisade awd},21,6.0,3.8,awd,gas,24,hyundai,a,2020
24,{subcompact car_230i coupe},27,4.0,2.0,rwd,gas,32,bmw,a,2020
30,{midsize car_elantra},34,4.0,2.0,fwd,gas,40,hyundai,a,2020
29,{small sport utility vehicle_seltos fwd},31,4.0,2.0,fwd,gas,34,kia,a,2021
25,{small sport utility vehicle_seltos awd},27,4.0,1.6,awd,gas,30,kia,a,2021
27,{small sport utility vehicle_seltos awd},29,4.0,2.0,awd,gas,31,kia,a,2021
19,{two seater_f-type s coupe},22,6.0,3.0,rwd,gas,27,jaguar,a,2021
19,{two seater_f-type s convertible},22,6.0,3.0,rwd,gas,27,jaguar,a,2021
18,{two seater_f-type s awd coupe},21,6.0,3.0,awd,gas,26,jaguar,a,2021
18,{two seater_f-type s awd convertible},21,6.0,3.0,awd,gas,26,jaguar,a,2021
16,{two seater_f-type r awd coupe},18,8.0,5.0,awd,gas,24,jaguar,a,2021
16,{two seater_f-type r awd convertible},18,8.0,5.0,awd,gas,24,jaguar,a,2021
17,{small sport utility vehicle_atlas},19,6.0,3.6,fwd,gas,23,volkswagen,a,2021
16,{standard sport utility vehicle_atlas 4motion},18,6.0,3.6,awd,gas,22,volkswagen,a,2021
20,{compact car_g70 awd},23,4.0,2.0,awd,gas,27,genesis,a,2021
22,{compact car_g70 rwd},25,4.0,2.0,rwd,gas,30,genesis,a,2021
18,{compact car_g70 rwd},22,4.0,2.0,rwd,gas,28,genesis,m,2021
28,{small station wagon_soul},30,4.0,2.0,fwd,gas,33,kia,a,2021
29,{small station wagon_soul eco dynamics},31,4.0,2.0,fwd,gas,35,kia,a,2021
24,{small sport utility vehicle_outlander 4wd},26,4.0,2.5,4wd,gas,30,mitsubishi,a,2022
29,{small sport utility vehicle_kona fwd},32,4.0,1.6,fwd,gas,35,hyundai,a,2022
30,{small sport utility vehicle_kona fwd},32,4.0,2.0,fwd,gas,35,hyundai,a,2022
27,{small sport utility vehicle_kona awd},29,4.0,1.6,awd,gas,32,hyundai,a,2022
28,{small sport utility vehicle_kona awd},30,4.0,2.0,awd,gas,33,hyundai,a,2022
29,{minicompact car_cooper convertible},32,3.0,1.5,fwd,gas,38,mini,a,2022
27,{minicompact car_cooper convertible},31,3.0,1.5,fwd,gas,37,mini,m,2022
23,{minicompact car_cooper s convertible},26,4.0,2.0,fwd,gas,33,mini,m,2022
15,{subcompact car_m8 competition coupe},17,8.0,4.4,awd,gas,21,bmw,a,2022
15,{subcompact car_m8 competition convertible},17,8.0,4.4,awd,gas,21,bmw,a,2022
29,{subcompact car_cooper hardtop 2 door},32,3.0,1.5,fwd,gas,38,mini,a,2022
27,{subcompact car_cooper hardtop 2 door},31,3.0,1.5,fwd,gas,37,mini,m,2022
29,{subcompact car_cooper hardtop 4 door},32,3.0,1.5,fwd,gas,38,mini,a,2022
27,{subcompact car_cooper hardtop 4 door},31,3.0,1.5,fwd,gas,37,mini,m,2022
23,{subcompact car_cooper s hardtop 2 door},27,4.0,2.0,fwd,gas,33,mini,m,2022
23,{subcompact car_cooper s hardtop 4 door},27,4.0,2.0,fwd,gas,33,mini,m,2022
22,{subcompact car_john cooper works hardtop 2 door},25,4.0,2.0,fwd,gas,31,mini,m,2022
17,{compact car_g70 awd},20,6.0,3.3,awd,gas,25,genesis,a,2022
24,{midsize car_x2 xdrive28i},27,4.0,2.0,awd,gas,31,bmw,a,2022
23,{midsize car_x2 m35i},26,4.0,2.0,awd,gas,30,bmw,a,2022
15,{midsize car_m5 cs sedan},17,8.0,4.4,awd,gas,21,bmw,a,2022
15,{midsize car_m8 competition gran coupe},17,8.0,4.4,awd,gas,21,bmw,a,2022
26,{midsize car_cooper countryman},29,3.0,1.5,fwd,gas,33,mini,a,2022
23,{midsize car_cooper countryman all4},26,3.0,1.5,awd,gas,30,mini,a,2022
23,{midsize car_cooper s clubman},26,4.0,2.0,fwd,gas,33,mini,m,2022
37,{small sport utility vehicle_tucson hybrid},37,4.0,1.6,awd,gas,36,hyundai,a,2022
38,{small sport utility vehicle_tucson hybrid blue},38,4.0,1.6,awd,gas,38,hyundai,a,2022
17,{subcompact car_m850i xdrive coupe},20,8.0,4.4,awd,gas,25,bmw,a,2022
17,{subcompact car_m850i xdrive convertible},19,8.0,4.4,awd,gas,24,bmw,a,2022
18,{standard sport utility vehicle_defender 90},19,4.0,2.0,4wd,gas,21,land rover,a,2023
25,{small sport utility vehicle_sportage fwd},28,4.0,2.5,fwd,gas,32,kia,a,2023
23,{small sport utility vehicle_sportage awd},25,4.0,2.5,awd,gas,28,kia,a,2023
19,{standard sport utility vehicle_discovery},21,4.0,2.0,4wd,gas,22,land rover,a,2023
19,{standard sport utility vehicle_discovery mhev},22,6.0,3.0,4wd,gas,25,land rover,a,2023
17,{standard sport utility vehicle_defender 110},18,4.0,2.0,4wd,gas,20,land rover,a,2023
18,{standard sport utility vehicle_defender 110 mhev},20,6.0,3.0,4wd,gas,23,land rover,a,2023
18,{standard sport utility vehicle_defender 90 mhev},20,6.0,3.0,4wd,gas,23,land rover,a,2023
15,{standard sport utility vehicle_defender 90},16,8.0,5.0,4wd,gas,19,land rover,a,2023
14,{standard sport utility vehicle_defender 110},16,8.0,5.0,4wd,gas,19,land rover,a,2023
20,{small sport utility vehicle_range rover evoque},22,4.0,2.0,awd,gas,27,land rover,a,2023
19,{small sport utility vehicle_discovery sport},20,4.0,2.0,awd,gas,23,land rover,a,2023
16,{two seater_f-type r awd coupe},18,8.0,5.0,awd,gas,24,jaguar,a,2023
16,{two seater_f-type r awd convertible},18,8.0,5.0,awd,gas,24,jaguar,a,2023
17,{two seater_f-type p450 rwd coupe},19,8.0,5.0,rwd,gas,24,jaguar,a,2023
17,{two seater_f-type p450 rwd convertible},19,8.0,5.0,rwd,gas,24,jaguar,a,2023
16,{two seater_f-type p450 awd r-dynamic coupe},18,8.0,5.0,awd,gas,24,jaguar,a,2023
16,{two seater_f-type p450 awd r-dynamic convertible},18,8.0,5.0,awd,gas,24,jaguar,a,2023
17,{compact car_g70 awd},20,6.0,3.3,awd,gas,26,genesis,a,2023
18,{compact car_g70 rwd},21,6.0,3.3,rwd,gas,27,genesis,a,2023
21,{compact car_g70 rwd},25,4.0,2.0,rwd,gas,31,genesis,a,2023
21,{small sport utility vehicle_range rover evoque mhev},23,4.0,2.0,awd,gas,26,land rover,a,2023
20,{compact car_g70 awd},23,4.0,2.0,awd,gas,28,genesis,a,2023
19,{minivan_odyssey},22,6.0,3.5,fwd,gas,28,honda,a,2023
19,{small sport utility vehicle_gv70 awd},22,4.0,2.5,awd,gas,26,genesis,a,2023
22,{small sport utility vehicle_gv70 awd},24,4.0,2.5,awd,gas,28,genesis,a,2023
19,{small sport utility vehicle_gv70 awd},21,6.0,3.5,awd,gas,24,genesis,a,2023
38,{small sport utility vehicle_sportage hybrid awd},38,4.0,1.6,awd,gas,38,kia,a,2023
42,{small sport utility vehicle_sportage hybrid fwd},43,4.0,1.6,fwd,gas,44,kia,a,2023
20,{standard sport utility vehicle_gv80 awd},22,4.0,2.5,awd,gas,24,genesis,a,2023
18,{standard sport utility vehicle_gv80 awd},20,6.0,3.5,awd,gas,23,genesis,a,2023
29,{minicompact car_cooper convertible},32,3.0,1.5,fwd,gas,38,mini,a,2023
27,{minicompact car_cooper convertible},31,3.0,1.5,fwd,gas,37,mini,m,2023
17,{subcompact car_m850i xdrive coupe},19,8.0,4.4,awd,gas,24,bmw,a,2023
17,{subcompact car_m850i xdrive convertible},19,8.0,4.4,awd,gas,24,bmw,a,2023
15,{subcompact car_m8 competition coupe},17,8.0,4.4,awd,gas,22,bmw,a,2023
15,{subcompact car_m8 competition convertible},17,8.0,4.4,awd,gas,22,bmw,a,2023
29,{subcompact car_cooper hardtop 2 door},32,3.0,1.5,fwd,gas,38,mini,a,2023
27,{subcompact car_cooper hardtop 2 door},31,3.0,1.5,fwd,gas,37,mini,m,2023
29,{subcompact car_cooper hardtop 4 door},32,3.0,1.5,fwd,gas,38,mini,a,2023
27,{subcompact car_cooper hardtop 4 door},31,3.0,1.5,fwd,gas,37,mini,m,2023
24,{midsize car_x2 m35i},27,4.0,2.0,awd,gas,31,bmw,a,2023
17,{midsize car_m850i xdrive gran coupe},19,8.0,4.4,awd,gas,24,bmw,a,2023
17,{midsize car_alpina b8 gran coupe},19,8.0,4.4,awd,gas,24,bmw,a,2023
15,{midsize car_m8 competition gran coupe},17,8.0,4.4,awd,gas,22,bmw,a,2023
21,{midsize car_stinger awd},24,4.0,2.5,awd,gas,29,kia,a,2023
22,{midsize car_stinger rwd},25,4.0,2.5,rwd,gas,32,kia,a,2023
17,{midsize car_stinger awd},20,6.0,3.3,awd,gas,24,kia,a,2023
18,{midsize car_stinger rwd},20,6.0,3.3,rwd,gas,25,kia,a,2023
26,{midsize car_cooper countryman},28,3.0,1.5,fwd,gas,32,mini,a,2023
16,{two seater_f-type r awd coupe},18,8.0,5.0,awd,gas,24,jaguar,a,2024
16,{two seater_f-type r awd convertible},18,8.0,5.0,awd,gas,24,jaguar,a,2024
17,{two seater_f-type p450 rwd coupe},19,8.0,5.0,rwd,gas,24,jaguar,a,2024
17,{two seater_f-type p450 rwd convertible},19,8.0,5.0,rwd,gas,24,jaguar,a,2024
16,{two seater_f-type p450 awd r-dynamic coupe},18,8.0,5.0,awd,gas,24,jaguar,a,2024
16,{two seater_f-type p450 awd r-dynamic convertible},18,8.0,5.0,awd,gas,24,jaguar,a,2024
28,{small station wagon_trax},30,3.0,1.2,fwd,gas,32,chevrolet,a,2024
20,{small sport utility vehicle_e-pace},23,4.0,2.0,awd,gas,26,jaguar,a,2024
20,{small sport utility vehicle_range rover evoque},22,4.0,2.0,awd,gas,27,land rover,a,2024
19,{small sport utility vehicle_discovery sport},20,4.0,2.0,awd,gas,23,land rover,a,2024
28,{small sport utility vehicle_seltos fwd},31,4.0,2.0,fwd,gas,34,kia,a,2024
25,{small sport utility vehicle_seltos awd},26,4.0,1.6,awd,gas,27,kia,a,2024
27,{small sport utility vehicle_seltos awd},29,4.0,2.0,awd,gas,31,kia,a,2024
29,{minicompact car_cooper convertible},32,3.0,1.5,fwd,gas,38,mini,a,2024
27,{minicompact car_cooper convertible},31,3.0,1.5,fwd,gas,38,mini,m,2024
27,{minicompact car_cooper s convertible},30,4.0,2.0,fwd,gas,36,mini,a,2024
23,{minicompact car_cooper s convertible},27,4.0,2.0,fwd,gas,33,mini,m,2024
25,{minicompact car_john cooper works convertible},28,4.0,2.0,fwd,gas,33,mini,a,2024
25,{subcompact car_430i coupe},28,4.0,2.0,rwd,gas,34,bmw,a,2024
23,{subcompact car_430i xdrive coupe},27,4.0,2.0,awd,gas,33,bmw,a,2024
25,{subcompact car_430i convertible},28,4.0,2.0,rwd,gas,34,bmw,a,2024
23,{subcompact car_430i xdrive convertible},27,4.0,2.0,awd,gas,33,bmw,a,2024
16,{subcompact car_m4 coupe},19,6.0,3.0,rwd,gas,23,bmw,m,2024
16,{subcompact car_m4 competition coupe},19,6.0,3.0,rwd,gas,23,bmw,a,2024
16,{subcompact car_m4 competition m xdrive coupe},18,6.0,3.0,awd,gas,22,bmw,a,2024
16,{subcompact car_m4 competition m xdrive convertible},18,6.0,3.0,awd,gas,23,bmw,a,2024
21,{subcompact car_840i coupe},24,6.0,3.0,rwd,gas,29,bmw,a,2024
21,{subcompact car_840i xdrive coupe},24,6.0,3.0,awd,gas,29,bmw,a,2024
21,{subcompact car_840i convertible},24,6.0,3.0,rwd,gas,29,bmw,a,2024
21,{subcompact car_840i xdrive convertible},24,6.0,3.0,awd,gas,29,bmw,a,2024
17,{subcompact car_m850i xdrive coupe},19,8.0,4.4,awd,gas,24,bmw,a,2024
17,{subcompact car_m850i xdrive convertible},19,8.0,4.4,awd,gas,24,bmw,a,2024
15,{subcompact car_m8 competition coupe},17,8.0,4.4,awd,gas,22,bmw,a,2024
15,{subcompact car_m8 competition convertible},17,8.0,4.4,awd,gas,22,bmw,a,2024
29,{subcompact car_cooper hardtop 2 door},32,3.0,1.5,fwd,gas,38,mini,a,2024
27,{subcompact car_cooper hardtop 2 door},31,3.0,1.5,fwd,gas,38,mini,m,2024
29,{subcompact car_cooper hardtop 4 door},32,3.0,1.5,fwd,gas,38,mini,a,2024
27,{subcompact car_cooper hardtop 4 door},31,3.0,1.5,fwd,gas,38,mini,m,2024
28,{subcompact car_cooper s hardtop 2 door},31,4.0,2.0,fwd,gas,38,mini,a,2024
23,{subcompact car_cooper s hardtop 2 door},27,4.0,2.0,fwd,gas,33,mini,m,2024
28,{subcompact car_cooper s hardtop 4 door},31,4.0,2.0,fwd,gas,38,mini,a,2024
23,{subcompact car_cooper s hardtop 4 door},27,4.0,2.0,fwd,gas,33,mini,m,2024
26,{subcompact car_john cooper works hardtop 2 door},29,4.0,2.0,fwd,gas,35,mini,a,2024
22,{subcompact car_john cooper works hardtop 2 door},26,4.0,2.0,fwd,gas,32,mini,m,2024
25,{compact car_430i gran coupe},28,4.0,2.0,rwd,gas,34,bmw,a,2024
23,{compact car_430i xdrive gran coupe},27,4.0,2.0,awd,gas,33,bmw,a,2024
21,{midsize car_840i gran coupe},24,6.0,3.0,rwd,gas,29,bmw,a,2024
21,{midsize car_840i xdrive gran coupe},24,6.0,3.0,awd,gas,29,bmw,a,2024
17,{midsize car_m850i xdrive gran coupe},19,8.0,4.4,awd,gas,24,bmw,a,2024
17,{midsize car_alpina b8 gran coupe},19,8.0,4.4,awd,gas,24,bmw,a,2024
